CityId,DistrictId,CityName,DistrictName,WheatYield,BarleyYield,OatYield,CottonYield,SoybeanYield,TomatoYield,CanolaYield,PotatoYield,SugarbeetYield,OnionYield,BeanYield,LentilYield,ChickpeaYield,PeanutYield,RiceYield,CornYield,SunflowerYield
42,283,KONYA,BEY?EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,284,DEN?ZL?,MERKEZEFEND?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
2,285,ADIYAMAN,KÂHTA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,286,AYDIN,SÖKE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
63,287,?ANLIURFA,S?VEREK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,288,KONYA,HÜYÜK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,290,AFYONKARAH?SAR,BA?MAKÇI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
1,291,ADANA,FEKE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,292,DEN?ZL?,BOZKURT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,293,S??RT,ERUH,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,294,KONYA,DERBENT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
51,295,N??DE,ALTUNH?SAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,296,ISPARTA,GÖNEN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,297,KONYA,EM?RGAZ?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,298,ISPARTA,ATABEY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,299,AFYONKARAH?SAR,DAZKIRI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,300,ISPARTA,KEÇ?BORLU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
46,301,KAHRAMANMARA?,EK?NÖZÜ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
30,302,HAKKAR?,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
1,303,ADANA,SA?MBEYL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
30,304,HAKKAR?,YÜKSEKOVA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,305,AYDIN,KU?ADASI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,306,DEN?ZL?,SARAYKÖY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
2,307,ADIYAMAN,ÇEL?KHAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,308,ISPARTA,E??RD?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,309,D?YARBAKIR,B?SM?L,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,310,S??RT,T?LLO,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,311,AYDIN,?NC?RL?OVA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,312,D?YARBAKIR,KAYAPINAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,313,AYDIN,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
2,314,ADIYAMAN,S?NC?K,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,315,AYDIN,BUHARKENT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,316,AYDIN,KÖ?K,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,317,AYDIN,SULTANH?SAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
46,318,KAHRAMANMARA?,NURHAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,319,AYDIN,GERMENC?K,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,320,KAYSER?,YAHYALI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,321,AFYONKARAH?SAR,EVC?LER,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
72,322,BATMAN,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
72,323,BATMAN,BE??R?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,324,S??RT,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,325,S??RT,KURTALAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,326,D?YARBAKIR,YEN??EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,327,ISPARTA,ULUBORLU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,328,DEN?ZL?,PAMUKKALE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,329,S??RT,PERVAR?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,330,MALATYA,DO?AN?EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
2,331,ADIYAMAN,GERGER,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,332,ISPARTA,?ARK?KARAA?AÇ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,333,KONYA,KARATAY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
51,334,N??DE,Ç?FTL?K,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,335,ISPARTA,GELENDOST,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,336,AYDIN,KUYUCAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,337,DEN?ZL?,BAKLAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,338,?ZM?R,SELÇUK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
9,339,AYDIN,NAZ?LL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,340,D?YARBAKIR,ÇERM?K,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,341,KONYA,DO?ANH?SAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,342,?ZM?R,BEYDA?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,343,KONYA,SELÇUKLU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
51,344,N??DE,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,345,AKSARAY,GÜZELYURT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,346,ISPARTA,SEN?RKENT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,347,DEN?ZL?,ÇAL,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,348,DEN?ZL?,GÜNEY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,349,DEN?ZL?,BULDAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
46,350,KAHRAMANMARA?,GÖKSUN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
1,351,ADANA,TUFANBEYL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,352,AFYONKARAH?SAR,KIZILÖREN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,353,MALATYA,PÜTÜRGE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,354,AKSARAY,SULTANHANI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,355,MALATYA,DO?ANYOL,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,356,D?YARBAKIR,E??L,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,357,D?YARBAKIR,SUR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,358,D?YARBAKIR,ÇÜNGÜ?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,359,?ZM?R,T?RE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,360,VAN,BAHÇESARAY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,361,S??RT,BAYKAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
56,362,S??RT,??RVAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,363,DEN?ZL?,BEK?LL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,364,D?YARBAKIR,HAZRO,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,365,AFYONKARAH?SAR,D?NAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,366,D?YARBAKIR,KOCAKÖY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,367,D?YARBAKIR,ERGAN?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,368,D?YARBAKIR,S?LVAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,369,MALATYA,KALE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,370,KAYSER?,DEVEL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
50,371,NEV?EH?R,DER?NKUYU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,372,MAN?SA,SARIGÖL,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,373,AKSARAY,GÜLA?AÇ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,374,KAYSER?,YE??LH?SAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,375,KONYA,ALTINEK?N,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,376,MALATYA,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
13,377,B?TL?S,H?ZAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,378,MALATYA,YE??LYURT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,379,VAN,ÇATAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,380,MALATYA,AKÇADA?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,381,?ZM?R,K?RAZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,382,?ZM?R,TORBALI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
32,383,ISPARTA,YALVAÇ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,384,?ZM?R,BAYINDIR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,385,?ZM?R,SEFER?H?SAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
72,386,BATMAN,KOZLUK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,387,D?YARBAKIR,D?CLE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,388,?ZM?R,MENDERES,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,389,ELAZI?,S?VR?CE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
20,390,DEN?ZL?,Ç?VR?L,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,391,KONYA,AK?EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
64,392,U?AK,KARAHALLI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
46,393,KAHRAMANMARA?,AF??N,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
46,394,KAHRAMANMARA?,ELB?STAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,395,KAYSER?,TOMARZA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,396,?ZM?R,ÖDEM??,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,397,?ZM?R,GAZ?EM?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,398,KONYA,ILGIN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,399,?ZM?R,GÜZELBAHÇE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,401,?ZM?R,BUCA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,402,?ZM?R,KARABA?LAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,404,?ZM?R,NARLIDERE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,405,?ZM?R,BALÇOVA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,406,ELAZI?,MADEN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,407,ELAZI?,ALACAKAYA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,408,D?YARBAKIR,HAN?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
50,409,NEV?EH?R,ACIGÖL,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,410,KAYSER?,HACILAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,411,?ZM?R,KONAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,412,AKSARAY,ESK?L,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,413,KONYA,TUZLUKÇU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,415,KAYSER?,TALAS,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
50,416,NEV?EH?R,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,417,AFYONKARAH?SAR,?UHUT,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,418,AKSARAY,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,419,KAYSER?,SARIZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
64,420,U?AK,ULUBEY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
72,421,BATMAN,SASON,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,422,MAN?SA,ALA?EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
13,423,B?TL?S,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,424,?ZM?R,ÇE?ME,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,426,AFYONKARAH?SAR,ÇAY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,428,ELAZI?,ARICAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
64,429,U?AK,S?VASLI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,430,MALATYA,YAZIHAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,431,VAN,BA?KALE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
50,432,NEV?EH?R,ÜRGÜP,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,433,?ZM?R,URLA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,434,D?YARBAKIR,L?CE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,436,?ZM?R,BAYRAKLI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,437,AFYONKARAH?SAR,SANDIKLI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,438,VAN,EDREM?T,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
64,439,U?AK,E?ME,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
13,440,B?TL?S,MUTK?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,441,MALATYA,DARENDE,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,442,?ZM?R,KEMALPA?A,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,443,ELAZI?,BASK?L,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,445,?ZM?R,KAR?IYAKA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,446,?ZM?R,BORNOVA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,447,KAYSER?,?NCESU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,448,?ZM?R,Ç??L?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,451,VAN,GÜRPINAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,453,MAN?SA,AHMETL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,454,AFYONKARAH?SAR,HOCALAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,455,MAN?SA,TURGUTLU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
21,456,D?YARBAKIR,KULP,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,458,KONYA,SARAYÖNÜ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,459,AFYONKARAH?SAR,SULTANDA?I,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,460,KONYA,KADINHANI,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,461,AFYONKARAH?SAR,ÇOBANLAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
50,462,NEV?EH?R,GÜL?EH?R,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
65,463,VAN,GEVA?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,464,MAN?SA,KULA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
49,465,MU?,HASKÖY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,466,KAYSER?,MEL?KGAZ?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,468,ELAZI?,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
13,469,B?TL?S,GÜROYMAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,470,ELAZI?,KEBAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,471,MAN?SA,SAL?HL?,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,472,ELAZI?,PALU,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,473,AKSARAY,A?AÇÖREN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
13,474,B?TL?S,TATVAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,475,AKSARAY,ORTAKÖY,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,476,MAN?SA,GÖLMARMARA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,477,?ZM?R,KARABURUN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,479,AFYONKARAH?SAR,BOLVAD?N,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,480,?ZM?R,MENEMEN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
23,481,ELAZI?,KOVANCILAR,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
64,482,U?AK,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
12,483,B?NGÖL,GENÇ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,484,KAYSER?,BÜNYAN,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
3,485,AFYONKARAH?SAR,S?NANPA?A,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
35,486,?ZM?R,FOÇA,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
44,487,MALATYA,KULUNCAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
42,488,KONYA,YUNAK,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
45,489,MAN?SA,KÖPRÜBA?I,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
68,490,AKSARAY,SARIYAH??,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
38,491,KAYSER?,MERKEZ,292,265,278,494,442,7244,347,3514,6846,3329,271,157,123,394,782,941,292
