CityId,DistrictId,CityName,DistrictName,MaxLentilArea,MaxBeanArea,MaxSunflowerArea,MaxChickpeaArea,MaxPotatoArea,MaxRiceArea,MaxCanolaArea,MaxSoybeanArea,MaxTomatoArea,MaxSugarbeetArea,MaxCottonArea,MaxCornArea,MaxPeanutArea,MaxBarleyArea,MaxOatArea,MaxWheatArea,MaxOnionArea
54,904,SAKARYA,ADAPAZARI,100,100,8650,100,730,100,100,100,100,3550,100,84260,100,6610,280,19480,100
52,905,ORDU,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61,906,TRABZON,ŞALPAZARI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,908,ERZURUM,ŞENKAYA,100,100,100,100,100,100,100,100,100,100,100,100,100,3430,100,21780,100
61,909,TRABZON,ARAKLI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
81,910,DÜZCE,MERKEZ,100,100,100,100,100,1530,100,100,100,280,100,39480,100,2220,100,8980,100
61,911,TRABZON,ARSİN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,912,ÇANKIRI,ILGAZ,100,290,100,160,100,670,100,100,100,100,100,100,100,260,100,7550,100
61,913,TRABZON,YOMRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14,914,BOLU,MENGEN,100,120,100,100,290,100,100,100,100,100,100,100,100,1260,170,10290,100
41,915,KOCAELİ,İZMİT,100,100,3500,100,100,100,100,100,100,100,100,7010,100,25970,910,28190,100
59,916,TEKİRDAĞ,ŞARKÖY,100,100,24480,170,100,100,3290,100,100,100,100,100,100,6010,880,43530,140
54,917,SAKARYA,SÖĞÜTLÜ,100,100,2480,100,100,100,100,100,100,2620,100,43450,100,2300,100,2160,100
52,918,ORDU,ÇAYBAŞI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
78,919,KARABÜK,ESKİPAZAR,100,210,100,200,100,100,100,100,100,100,100,100,100,5870,100,29180,100
36,920,KARS,MERKEZ,100,100,100,100,340,100,100,100,100,12120,100,100,100,506240,100,178820,100
5,921,AMASYA,GÜMÜŞHACIKÖY,100,100,5750,310,180,100,100,100,120,7500,100,100,100,5880,180,70620,9740
53,922,RİZE,KALKANDERE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,923,ÇANKIRI,BAYRAMÖREN,100,100,100,100,100,100,100,100,100,100,100,100,100,210,100,380,100
34,924,İSTANBUL,KARTAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,925,SAMSUN,AYVACIK,100,100,100,100,100,100,100,100,100,100,100,3360,100,230,100,4350,100
52,926,ORDU,FATSA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
28,927,GİRESUN,TİREBOLU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61,928,TRABZON,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61,929,TRABZON,OF,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,930,İSTANBUL,TUZLA,100,100,100,100,100,100,2570,100,100,100,100,100,100,1230,300,15640,100
55,931,SAMSUN,ASARCIK,100,250,100,110,230,100,100,100,100,100,100,6640,100,3060,860,33420,100
28,932,GİRESUN,GÖRELE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,933,EDİRNE,ENEZ,100,160,35590,330,100,26470,1360,100,100,100,100,100,100,5340,2470,71340,100
34,934,İSTANBUL,MALTEPE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
41,935,KOCAELİ,DERİNCE,100,100,100,100,100,100,100,100,100,100,100,100,100,17000,1350,15990,100
81,936,DÜZCE,YIĞILCA,100,100,100,100,100,100,100,100,100,100,100,1410,100,100,100,100,100
52,937,ORDU,İKİZCE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,938,İSTANBUL,SULTANBEYLİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,939,RİZE,İYİDERE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,940,RİZE,GÜNEYSU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
41,941,KOCAELİ,KÖRFEZ,100,100,100,100,100,100,100,100,100,100,100,400,100,10660,6230,9790,100
61,942,TRABZON,BEŞİKDÜZÜ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61,943,TRABZON,VAKFIKEBİR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
28,944,GİRESUN,EYNESİL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,945,İSTANBUL,ATAŞEHİR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,946,RİZE,DEREPAZARI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,947,SAKARYA,KOCAALİ,100,100,100,100,170,100,100,100,100,100,100,2360,100,100,100,100,100
34,948,İSTANBUL,KADIKÖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,949,İSTANBUL,BAKIRKÖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,950,SAKARYA,FERİZLİ,100,100,800,100,100,100,100,100,100,250,100,29220,100,2990,100,2360,100
52,951,ORDU,PERŞEMBE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
41,952,KOCAELİ,GEBZE,100,100,100,100,100,100,100,100,100,100,100,100,100,3920,100,10480,100
52,953,ORDU,ÜNYE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
81,954,DÜZCE,AKÇAKOCA,100,100,100,100,130,100,100,100,100,100,100,1110,100,100,100,100,100
25,955,ERZURUM,OLUR,100,290,100,100,430,100,100,100,100,100,100,100,100,6560,100,9720,100
61,956,TRABZON,AKÇAABAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
78,957,KARABÜK,OVACIK,100,150,100,100,100,100,100,100,100,100,100,100,100,270,100,2530,100
34,958,İSTANBUL,ZEYTİNBURNU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,959,İSTANBUL,BEYLİKDÜZÜ,100,100,100,100,100,100,100,100,100,100,100,100,100,410,100,730,100
34,960,İSTANBUL,BAHÇELİEVLER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,961,İSTANBUL,SANCAKTEPE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61,962,TRABZON,ÇARŞIBAŞI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,963,İSTANBUL,PENDİK,100,100,100,100,100,100,100,100,100,100,100,100,100,3640,100,8540,100
34,964,İSTANBUL,FATİH,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,965,İSTANBUL,GÜNGÖREN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,966,SAMSUN,SALIPAZARI,100,110,100,100,100,690,100,100,100,100,100,3060,100,100,100,100,100
37,967,KASTAMONU,TOSYA,100,100,100,100,250,2970,100,100,100,100,100,100,100,7770,100,21020,100
53,968,RİZE,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,969,İSTANBUL,ÜMRANİYE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,970,İSTANBUL,BEYOĞLU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,971,RİZE,HEMŞİN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,972,İSTANBUL,KÜÇÜKÇEKMECE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,973,İSTANBUL,ÜSKÜDAR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,974,İSTANBUL,BAĞCILAR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
36,975,KARS,SUSUZ,100,100,100,100,6380,100,100,100,100,100,100,100,100,90520,100,36650,100
34,976,İSTANBUL,BAYRAMPAŞA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,977,İSTANBUL,ŞİŞLİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,978,SAKARYA,KARASU,100,330,100,100,580,100,100,100,100,120,100,28490,100,2440,100,2560,100
34,979,İSTANBUL,GAZİ OSMANPAŞA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,980,İSTANBUL,BEŞİKTAŞ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,981,RİZE,ÇAMLIHEMŞİN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
67,982,ZONGULDAK,ALAPLI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19,983,ÇORUM,OSMANCIK,100,380,100,210,720,18450,100,100,130,240,100,140,100,24870,1520,45900,340
34,984,İSTANBUL,ESENYURT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,620,100
34,985,İSTANBUL,KAĞITHANE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,986,İSTANBUL,ESENLER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,987,İSTANBUL,ÇEKMEKÖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
75,988,ARDAHAN,GÖLE,100,100,100,100,100,100,100,100,100,100,100,100,100,115680,100,87280,100
34,989,İSTANBUL,AVCILAR,100,100,1770,100,100,100,100,100,100,100,100,100,100,100,100,4730,100
54,990,SAKARYA,KAYNARCA,100,100,18440,100,100,100,100,100,100,100,100,14280,100,14590,100,44260,100
55,991,SAMSUN,TEKKEKÖY,100,100,920,100,100,20160,100,500,100,100,100,18770,100,6640,100,29550,100
8,992,ARTVİN,YUSUFELİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,993,RİZE,ÇAYELİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
36,994,KARS,AKYAKA,100,100,100,100,450,100,100,100,100,25320,100,100,100,97740,100,22760,100
55,995,SAMSUN,HAVZA,100,1660,59440,1490,580,100,100,100,100,3170,100,350,100,13060,100,168320,100
55,996,SAMSUN,CANİK,100,260,100,100,170,100,100,100,100,100,100,7220,100,2290,4400,14930,100
55,997,SAMSUN,KAVAK,100,620,100,280,740,100,100,100,100,100,100,7020,100,5120,100,66670,100
34,998,İSTANBUL,BÜYÜKÇEKMECE,100,100,19970,100,100,100,2400,100,100,100,100,100,100,7660,100,39270,100
59,999,TEKİRDAĞ,MARMARA EREĞLİSİ,100,100,33430,100,100,100,11770,100,100,100,100,100,100,11780,130,71740,100
41,1000,KOCAELİ,KANDIRA,100,100,3130,100,100,100,100,100,100,100,100,9800,100,10180,19780,80780,100
34,1001,İSTANBUL,BAŞAKŞEHİR,100,100,280,100,100,100,200,100,100,100,100,100,100,5840,100,5950,100
34,1002,İSTANBUL,SULTANGAZİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
37,1003,KASTAMONU,İHSANGAZİ,100,100,100,100,170,100,100,100,100,100,100,100,100,1370,100,19650,100
19,1004,ÇORUM,KARGI,100,310,100,100,320,9990,100,100,100,100,100,280,100,5270,1240,10860,100
53,1005,RİZE,PAZAR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
55,1006,SAMSUN,MERKEZ,100,390,100,290,270,100,100,100,100,100,100,2150,100,4460,510,23970,100
22,1007,EDİRNE,KEŞAN,100,930,171450,1050,100,38080,7560,190,1310,550,100,770,100,19210,100,233570,930
34,1008,İSTANBUL,ŞİLE,100,100,100,100,180,100,100,100,100,100,100,280,100,1510,100,5990,100
55,1009,SAMSUN,VEZİRKÖPRÜ,100,860,63270,1160,1290,100,100,100,100,11760,100,1690,100,9600,860,210490,100
78,1010,KARABÜK,YENİCE,100,100,100,100,100,100,100,100,100,100,100,290,100,100,100,100,100
55,1011,SAMSUN,TERME,100,100,100,100,100,18870,100,14000,100,2470,100,11820,100,100,100,290,100
34,1012,İSTANBUL,BEYKOZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
67,1013,ZONGULDAK,DEVREK,100,100,100,100,100,100,100,100,100,100,100,560,100,180,100,1930,100
36,1014,KARS,ARPAÇAY,100,100,100,100,600,100,100,100,100,9950,100,100,100,124450,100,101030,100
78,1015,KARABÜK,MERKEZ,100,100,100,100,100,130,100,100,100,100,100,100,100,510,100,2990,100
59,1016,TEKİRDAĞ,MALKARA,100,100,280450,100,100,1060,12940,100,210,970,100,140,100,22920,1090,371550,1490
22,1017,EDİRNE,İPSALA,100,110,118350,100,100,231800,2760,100,100,180,100,200,100,4240,2190,140800,100
57,1018,SİNOP,SARAYDÜZÜ,100,100,100,100,100,3070,100,100,100,100,100,120,100,2410,100,11570,100
55,1019,SAMSUN,ÇARŞAMBA,100,100,3280,100,100,33530,100,8120,100,11380,100,34540,100,5800,100,24100,100
53,1020,RİZE,ARDEŞEN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,1021,TEKİRDAĞ,MERKEZ,100,160,251510,150,230,100,19740,100,100,790,100,230,100,22410,970,332480,2850
37,1022,KASTAMONU,ARAÇ,100,100,100,100,100,100,100,100,100,100,100,100,100,4980,100,10850,100
67,1023,ZONGULDAK,GÖKÇEBEY,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140,100
34,1024,İSTANBUL,SARIYER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
67,1025,ZONGULDAK,EREĞLİ,100,100,100,100,100,100,100,100,100,100,100,1190,100,100,1540,100,100
55,1026,SAMSUN,ATAKUM,100,350,100,200,320,100,100,100,100,100,100,3360,100,1970,100,47150,100
34,1027,İSTANBUL,EYÜP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,1028,TEKİRDAĞ,ÇORLU,100,100,119670,100,100,100,28250,100,100,100,100,100,100,22870,860,180970,150
8,1029,ARTVİN,ARDANUÇ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
53,1030,RİZE,FINDIKLI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,1031,TEKİRDAĞ,MURATLI,100,100,106450,100,100,100,16020,100,100,360,100,100,100,11060,100,158290,290
67,1032,ZONGULDAK,KOZLU,100,100,100,100,100,100,100,100,100,100,100,180,100,100,100,100,100
75,1033,ARDAHAN,MERKEZ,100,100,100,100,930,100,100,100,100,100,100,100,100,157410,100,91660,100
8,1034,ARTVİN,MURGUL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
67,1035,ZONGULDAK,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,220,100,100,100,130,100
34,1036,İSTANBUL,ARNAVUTKÖY,100,100,26970,100,100,100,3520,100,100,100,100,110,100,11050,3690,57160,100
59,1037,TEKİRDAĞ,ÇERKEZKÖY,100,100,9160,100,100,100,100,100,100,100,100,100,100,350,440,16660,100
8,1038,ARTVİN,ARHAVİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
34,1039,İSTANBUL,SİLİVRİ,100,100,93720,220,100,100,21280,100,100,100,100,100,100,37980,100,222560,320
8,1040,ARTVİN,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
37,1041,KASTAMONU,MERKEZ,100,100,100,100,3750,100,100,100,100,2500,100,110,100,97410,100,93950,140
78,1042,KARABÜK,SAFRANBOLU,100,100,100,100,100,100,100,100,100,100,100,100,100,810,1170,6960,100
67,1043,ZONGULDAK,KİLİMLİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
59,1044,TEKİRDAĞ,KAPAKLI,100,100,25870,100,100,100,100,100,100,100,100,100,100,1400,110,45400,100
78,1045,KARABÜK,EFLANİ,100,100,100,100,100,100,100,100,100,100,100,210,100,11270,100,23200,100
57,1046,SİNOP,DURAĞAN,100,350,100,100,100,4560,100,100,100,100,100,210,100,2780,420,12550,100
8,1047,ARTVİN,HOPA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
67,1048,ZONGULDAK,ÇAYCUMA,100,1390,170,100,240,100,100,100,100,100,100,8700,100,750,160,35890,100
59,1049,TEKİRDAĞ,HAYRABOLU,100,100,295950,180,100,24220,12600,100,100,2940,100,170,100,14730,480,372550,150
22,1050,EDİRNE,MERİÇ,100,100,53250,100,100,91870,110,100,550,100,100,100,2530,140,600,49510,100
37,1051,KASTAMONU,DADAY,100,100,100,100,370,100,100,100,100,1810,100,100,100,4670,100,33970,100
55,1052,SAMSUN,19 MAYIS,100,100,100,100,100,12120,100,100,100,2070,100,7350,100,2440,100,42900,100
59,1053,TEKİRDAĞ,ERGENE,100,110,123610,100,100,100,9110,100,100,100,100,100,100,6200,250,161720,100
75,1054,ARDAHAN,ÇILDIR,100,100,100,100,100,100,100,100,100,100,100,100,100,84100,100,57040,100
75,1055,ARDAHAN,DAMAL,100,100,100,100,100,100,100,100,100,100,100,100,100,9610,100,5400,100
75,1056,ARDAHAN,HANAK,100,100,100,100,260,100,100,100,100,100,100,100,100,47380,100,39770,100
55,1057,SAMSUN,ALAÇAM,100,240,100,100,160,17100,100,180,100,100,100,230,100,28530,720,32930,140
55,1058,SAMSUN,YAKAKENT,100,100,100,100,100,100,100,100,100,100,100,100,100,370,100,4420,100
8,1059,ARTVİN,KEMALPAŞA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
57,1060,SİNOP,DİKMEN,100,100,100,100,100,100,100,100,100,100,100,100,100,300,100,2600,100
57,1061,SİNOP,BOYABAT,100,4930,100,440,100,17040,100,100,100,100,100,100,100,10360,700,36260,100
8,1062,ARTVİN,BORÇKA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
39,1063,KIRKLARELİ,PEHLİVANKÖY,100,100,17870,100,100,5580,1500,100,100,230,100,150,100,1340,180,34280,100
8,1064,ARTVİN,ŞAVŞAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,1065,EDİRNE,UZUNKÖPRÜ,100,380,266680,150,190,92650,14020,100,100,2150,100,300,100,4560,1270,278430,250
55,1066,SAMSUN,BAFRA,100,1790,4990,100,240,126090,470,1720,1410,500,100,18440,100,7200,1410,178450,100
37,1067,KASTAMONU,SEYDİLER,100,100,100,100,190,100,100,100,100,4860,100,100,100,2460,100,40490,100
37,1068,KASTAMONU,HANÖNÜ,100,100,100,100,100,1210,100,100,100,100,100,100,100,940,100,6870,100
37,1069,KASTAMONU,TAŞKÖPRÜ,100,100,100,100,540,100,100,100,100,24930,100,850,100,43350,100,79540,110
74,1070,BARTIN,ULUS,100,100,100,100,100,100,100,100,100,100,100,850,100,170,100,1430,100
34,1071,İSTANBUL,ÇATALCA,100,100,59850,100,100,4560,2370,100,100,170,100,130,100,19280,100,122600,100
59,1072,TEKİRDAĞ,SARAY,100,100,102660,100,100,100,1640,100,100,100,100,100,100,12310,820,137440,220
57,1073,SİNOP,SAZLI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
37,1074,KASTAMONU,PINARBAŞI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2820,100
74,1075,BARTIN,MERKEZ,100,830,1200,100,620,100,100,100,100,100,100,8450,100,2980,500,44280,230
39,1076,KIRKLARELİ,LÜLEBURGAZ,100,100,227090,400,130,720,20590,100,100,5960,100,560,100,16170,310,441830,100
74,1077,BARTIN,AMASRA,100,100,100,100,100,100,100,100,100,100,100,350,100,100,100,750,100
75,1078,ARDAHAN,POSOF,100,100,100,100,1340,100,100,100,100,100,100,1280,100,14950,100,30670,100
37,1079,KASTAMONU,DEVREKÂNİ,100,100,100,100,1350,100,100,100,100,15190,100,100,100,10540,160,63500,100
37,1080,KASTAMONU,AĞLI,100,100,100,100,100,100,100,100,100,100,100,100,100,4620,100,8430,100
74,1081,BARTIN,KURUCAŞİLE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
39,1082,KIRKLARELİ,BABAESKİ,100,100,121320,110,100,8330,12700,100,100,750,100,1020,100,6000,230,226040,100
57,1083,SİNOP,GERZE,100,520,100,150,100,240,100,100,100,100,100,4750,100,6310,2940,20000,100
37,1084,KASTAMONU,AZDAVAY,100,100,100,100,100,100,100,100,100,100,100,100,100,440,2970,4580,100
37,1085,KASTAMONU,KÜRE,100,100,100,100,130,100,100,100,100,100,100,100,100,1550,100,6350,100
37,1086,KASTAMONU,ŞENPAZAR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140,100
57,1087,SİNOP,TÜRKELİ,100,180,100,100,100,100,100,100,100,100,100,1780,100,100,100,100,100
37,1088,KASTAMONU,ÇATALZEYTİN,100,100,100,100,100,100,100,100,100,100,100,2250,100,100,100,130,100
57,1089,SİNOP,AYANCIK,100,520,100,100,100,100,100,100,100,100,100,1130,100,100,100,1210,100
39,1090,KIRKLARELİ,VİZE,100,190,62150,130,280,100,930,100,100,110,100,250,100,5980,1390,103820,1390
37,1091,KASTAMONU,BOZKURT,100,100,100,100,230,100,100,100,100,100,100,610,100,100,100,580,100
37,1092,KASTAMONU,ABANA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,1093,EDİRNE,HAVSA,100,120,116180,100,100,10450,7370,100,110,110,100,3380,100,7820,1900,209290,100
37,1094,KASTAMONU,İNEBOLU,100,100,100,100,230,100,100,100,100,100,100,1650,100,100,100,340,100
57,1095,SİNOP,ERFELEK,100,320,100,100,100,100,100,100,100,100,100,13230,100,510,2330,14390,100
37,1096,KASTAMONU,DOĞANYURT,100,100,100,100,100,100,100,100,100,100,100,260,100,100,100,870,100
37,1097,KASTAMONU,CİDE,100,100,100,100,100,100,100,100,100,100,100,640,100,100,100,1340,100
39,1098,KIRKLARELİ,PINARHİSAR,100,100,64180,100,200,100,500,100,100,100,100,140,100,5940,640,79700,100
57,1099,SİNOP,MERKEZ,100,430,100,100,100,8760,100,100,100,100,100,17530,100,2130,310,53140,100
22,1100,EDİRNE,MERKEZ,100,100,165570,530,100,66700,13250,100,100,330,100,1440,100,9590,600,264880,100
22,1101,EDİRNE,SÜLOĞLU,100,100,29360,100,100,100,3020,100,170,600,100,3720,100,2510,100,94640,100
22,1102,EDİRNE,LALAPAŞA,100,100,42960,100,100,110,21880,100,100,100,100,100,100,4400,1350,107770,100
39,1103,KIRKLARELİ,MERKEZ,100,35810,100,100,100,100,100,100,12790,100,100,100,100,290360,100,100,6400
39,1104,KIRKLARELİ,KOFÇAZ,100,670,18640,100,100,100,500,100,100,100,100,100,100,1930,6880,30320,100
